cbsa_code,metric,period,value
25620,fmr_2br,2024,1101.0
25620,fmr_2br,2027,1316.0
25860,fmr_2br,2019,679.0
25860,fmr_2br,2024,1014.0
25860,fmr_2br,2027,1147.0
25980,fmr_2br,2019,887.0
25980,fmr_2br,2024,1200.0
25980,fmr_2br,2027,1396.0
26140,fmr_2br,2019,846.0
26140,fmr_2br,2024,1116.0
26140,fmr_2br,2027,1194.0
26300,fmr_2br,2019,776.0
26300,fmr_2br,2024,1007.0
26300,fmr_2br,2027,1110.0
26380,fmr_2br,2019,848.0
26380,fmr_2br,2024,1117.0
26380,fmr_2br,2027,1098.0
26420,fmr_2br,2019,1104.0
26420,fmr_2br,2024,1357.0
26420,fmr_2br,2027,1497.0
26580,fmr_2br,2019,734.0
26580,fmr_2br,2024,938.0
26580,fmr_2br,2027,1006.0
26620,fmr_2br,2019,809.0
26620,fmr_2br,2024,1248.0
26620,fmr_2br,2027,1341.0
26820,fmr_2br,2019,716.0
26820,fmr_2br,2024,1098.0
26820,fmr_2br,2027,1274.0
26900,fmr_2br,2019,918.0
26900,fmr_2br,2024,1349.0
26900,fmr_2br,2027,1536.0
27060,fmr_2br,2019,1135.0
27060,fmr_2br,2024,1664.0
27060,fmr_2br,2027,1709.0
27100,fmr_2br,2019,807.0
27100,fmr_2br,2024,1074.0
27100,fmr_2br,2027,1201.0
27140,fmr_2br,2019,867.0
27140,fmr_2br,2024,1159.0
27140,fmr_2br,2027,1289.0
27180,fmr_2br,2019,775.0
27180,fmr_2br,2024,1138.0
27180,fmr_2br,2027,1375.0
27260,fmr_2br,2019,973.0
27260,fmr_2br,2024,1604.0
27260,fmr_2br,2027,1694.0
27340,fmr_2br,2019,843.0
27340,fmr_2br,2024,1274.0
27340,fmr_2br,2027,1319.0
27500,fmr_2br,2019,793.0
27500,fmr_2br,2024,1105.0
27500,fmr_2br,2027,1280.0
27620,fmr_2br,2019,646.0
27620,fmr_2br,2024,824.0
27620,fmr_2br,2027,962.0
27740,fmr_2br,2019,689.0
27740,fmr_2br,2024,1070.0
27740,fmr_2br,2027,1211.0
27780,fmr_2br,2019,710.0
27780,fmr_2br,2024,863.0
27780,fmr_2br,2027,1014.0
