cbsa_code,origin,horizon,q10,q50,q90,lo,hi,q50_pct,lo_pct,hi_pct,model
34060,2026Q2,1,-0.006230800412595272,0.01195034570991993,0.030577879399061203,-0.032126436941325665,0.056473515927791595,1.2022036382700385,-3.1615865189602133,5.809859166963904,seqgru
34060,2026Q2,2,-0.0016517788171768188,0.024440564215183258,0.05211491882801056,-0.03475772961974144,0.08522086963057518,2.4741682970993217,-3.4160617810693794,8.895755779233316,seqgru
34060,2026Q2,4,0.008964505046606064,0.05004185810685158,0.09550231695175171,-0.043436559149995446,0.14790338114835322,5.131510151488561,-4.250670364722953,15.940087097042731,seqgru
34060,2026Q2,8,0.03759601712226868,0.10912447422742844,0.19708821177482605,-0.06608793046325445,0.3007721593603492,11.530116795289214,-6.395144651007856,35.09015162062292,seqgru
34100,2026Q2,1,-0.007745183072984219,0.010569872334599495,0.029138751327991486,-0.03364081960171461,0.05503438785672188,1.0625930771263281,-3.3081259468055957,5.657694746747244,seqgru
34100,2026Q2,2,-0.005790401250123978,0.020735271275043488,0.04809582605957985,-0.0388963520526886,0.08120177686214447,2.095174060702698,-3.8149602200632127,8.458971959964035,seqgru
34100,2026Q2,4,-0.003342747688293457,0.03926030918955803,0.08436116576194763,-0.05574381188489497,0.13676222995854914,4.004118069301854,-5.421859718899413,14.655549955914937,seqgru
34100,2026Q2,8,0.01088983565568924,0.08729135245084763,0.17588621377944946,-0.09279411192983389,0.2795701613649726,9.121456144509654,-8.861887651851053,32.25612022389868,seqgru
34580,2026Q2,1,-0.006716924719512463,0.011555955745279789,0.030231300741434097,-0.032612561248242855,0.05612693727016449,1.1622983743907023,-3.20865058517652,5.773194082045063,seqgru
34580,2026Q2,2,-0.003164898604154587,0.023200705647468567,0.05090395361185074,-0.03627084940671921,0.08400990441441536,2.3471935531947707,-3.5620943388541493,8.76396661894676,seqgru
34580,2026Q2,4,0.002743583172559738,0.04487285017967224,0.09060414880514145,-0.04965748102404177,0.14300521300174296,4.589486610951976,-4.844470556577263,15.373581607715403,seqgru
