cbsa_code,metric,period,value
12620,irs_inflow_returns,2014,2539
12620,irs_net_exemptions,2014,-587
12620,irs_net_returns,2014,-461
12620,irs_outflow_returns,2014,3000
12660,irs_inflow_returns,2014,1743
12660,irs_net_exemptions,2014,131
12660,irs_net_returns,2014,63
12660,irs_outflow_returns,2014,1680
12700,irs_inflow_returns,2014,5526
12700,irs_net_exemptions,2014,1227
12700,irs_net_returns,2014,451
12700,irs_outflow_returns,2014,5075
12740,irs_inflow_returns,2014,1558
12740,irs_net_exemptions,2014,-32
12740,irs_net_returns,2014,37
12740,irs_outflow_returns,2014,1521
12780,irs_inflow_returns,2014,1262
12780,irs_net_exemptions,2014,45
12780,irs_net_returns,2014,25
12780,irs_outflow_returns,2014,1237
12860,irs_inflow_returns,2014,1013
12860,irs_net_exemptions,2014,-69
12860,irs_net_returns,2014,-80
12860,irs_outflow_returns,2014,1093
12900,irs_inflow_returns,2014,689
12900,irs_net_exemptions,2014,-22
12900,irs_net_returns,2014,-34
12900,irs_outflow_returns,2014,723
12940,irs_inflow_returns,2014,19233
12940,irs_net_exemptions,2014,-1866
12940,irs_net_returns,2014,-918
12940,irs_outflow_returns,2014,20151
12980,irs_inflow_returns,2014,2552
12980,irs_net_exemptions,2014,-393
12980,irs_net_returns,2014,-166
12980,irs_outflow_returns,2014,2718
13020,irs_inflow_returns,2014,1693
13020,irs_net_exemptions,2014,-525
13020,irs_net_returns,2014,-322
13020,irs_outflow_returns,2014,2015
13060,irs_inflow_returns,2014,798
13060,irs_net_exemptions,2014,76
13060,irs_net_returns,2014,38
13060,irs_outflow_returns,2014,760
13100,irs_inflow_returns,2014,473
13100,irs_net_exemptions,2014,-4
13100,irs_net_returns,2014,-2
13100,irs_outflow_returns,2014,475
13140,irs_inflow_returns,2014,7920
13140,irs_net_exemptions,2014,-854
13140,irs_net_returns,2014,-619
13140,irs_outflow_returns,2014,8539
13180,irs_inflow_returns,2014,2112
13180,irs_net_exemptions,2014,-15
13180,irs_net_returns,2014,-65
13180,irs_outflow_returns,2014,2177
13220,irs_inflow_returns,2014,1929
13220,irs_net_exemptions,2014,-440
13220,irs_net_returns,2014,-298
13220,irs_outflow_returns,2014,2227
13260,irs_inflow_returns,2014,790
13260,irs_net_exemptions,2014,148
13260,irs_net_returns,2014,4
13260,irs_outflow_returns,2014,786
13300,irs_inflow_returns,2014,733
13300,irs_net_exemptions,2014,-17
13300,irs_net_returns,2014,39
13300,irs_outflow_returns,2014,694
13340,irs_inflow_returns,2014,1009
13340,irs_net_exemptions,2014,87
13340,irs_net_returns,2014,39
